Linie;Richtung;Starthaltenstelle;Abfahrtzeit;Datum;Tagesgruppe;Fahrzeug
316200;1;Ditzingen;07:57;12.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;12.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;13.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;07:57;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;14.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;07:57;14.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;15.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;15.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;16.02.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;07:57;18.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;18.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;19.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;07:57;19.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;07:57;22.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;23.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;07:57;24.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;25.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;25.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;07:57;26.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;07:57;27.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;07:57;29.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;29.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;30.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;07:57;31.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;08:27;13.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;08:27;14.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;08:27;15.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;08:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;08:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;08:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;08:42;20.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;08:45;21.01.2024;Sonntag;SHA-F5931
316200;1;Ditzingen;08:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;09:27;13.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;09:27;14.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;09:27;15.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;09:27;15.02.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;09:27;17.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;09:27;18.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;09:27;23.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;09:27;27.02.2024;Schule;WN-VV5213
316200;1;Ditzingen;09:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;09:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;09:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;09:42;20.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;09:45;18.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;09:45;21.01.2024;Sonntag;SHA-F5931
316200;1;Ditzingen;09:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;09:57;01.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;04.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;05.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;06.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;07.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;08.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;08.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;08.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;09.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;09.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;11.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;11.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;12.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;14.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;15.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;18.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;19.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;19.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;20.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;21.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;21.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;22.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;23.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;26.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;09:57;26.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;09:57;29.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;01.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;04.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;05.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;06.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;06.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;07.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;09.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;13.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;10:27;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;14.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;18.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;10:27;21.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;10:27;21.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;22.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;10:27;22.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;24.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;25.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;25.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;10:27;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;10:27;27.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;10:27;27.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;10:27;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;10:27;29.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:27;30.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;10:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;10:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;10:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;10:45;18.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;10:45;21.01.2024;Sonntag;SHA-F5931
316200;1;Ditzingen;10:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;10:57;16.02.2024;Ferien inkl. Brückentag;SHA-F5930
316200;1;Ditzingen;11:27;01.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;05.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;07.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;09.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;10.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;11.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;12.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;13.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;11:27;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;14.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;15.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;11:27;15.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;18.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;19.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;11:27;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;11:27;21.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;11:27;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;24.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;25.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;25.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;11:27;26.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;26.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;11:27;27.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;11:27;27.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;11:27;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;11:27;29.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:27;30.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;11:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;11:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;11:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;11:45;21.01.2024;Sonntag;SHA-F5931
316200;1;Ditzingen;11:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;11:57;01.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;02.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;20.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;24.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;25.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;26.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;26.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;28.03.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;11:57;29.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;30.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;11:57;31.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;12:27;19.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;12:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;12:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;12:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;12:45;21.01.2024;Sonntag;SHA-F5931
316200;1;Ditzingen;12:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;12:57;04.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;05.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;08.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;08.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;11.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;11.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;12.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;13.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;12:57;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;15.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;15.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;19.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;12:57;19.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;21.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;22.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;23.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;23.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;12:57;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;12:57;27.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;12:57;30.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;13:27;02.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:27;26.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;13:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;13:45;18.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;13:57;01.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;19.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;19.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;20.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;24.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;25.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;26.02.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;28.03.2024;Ferien inkl. Brückentag;WN-VV5013
316200;1;Ditzingen;13:57;29.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;13:57;30.01.2024;Schule;WN-VV5013
316200;1;Ditzingen;14:42;10.02.2024;Samstag;WN-VV5213
316200;1;Ditzingen;14:42;13.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;14:42;17.02.2024;Samstag;WN-VV5013
316200;1;Ditzingen;14:42;20.01.2024;Samstag;WN-OV2119
316200;1;Ditzingen;14:45;18.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;14:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;14:57;01.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;02.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;14:57;04.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;05.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;06.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;07.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;08.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;08.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;10.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;11.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;11.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;12.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;12.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;13.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;14.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;15.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;16.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;18.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;14:57;18.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;14:57;19.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;19.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;20.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;21.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;21.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;22.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;22.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;22.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;23.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;24.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;25.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;26.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;26.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;29.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;14:57;29.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;14:57;30.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;15:27;07.02.2024;Schule;VAI-ER518
316200;1;Ditzingen;15:27;15.01.2024;Schule;VAI-ER518
316200;1;Ditzingen;15:45;18.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;15:45;25.02.2024;Sonntag;SHA-F5930
316200;1;Ditzingen;15:57;12.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;15:57;14.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;15:57;25.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;15:57;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;15:57;27.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;15:57;28.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;16:27;01.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;01.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;04.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;05.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;06.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;07.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;07.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;09.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;11.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;12.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;12.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;14.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;15.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;18.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;16:57;21.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;16:57;21.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;22.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;16:57;25.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;16:57;30.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;16:57;31.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:27;12.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;17:27;14.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;17:27;26.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;17:27;27.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;17:57;01.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;02.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;17:57;05.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;07.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;08.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;09.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;10.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;11.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;11.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;12.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;13.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;14.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;15.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;16.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;18.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;17:57;18.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;17:57;19.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;21.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;22.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;22.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;23.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;26.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;26.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;17:57;31.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;04.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;07.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;07.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;09.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;11.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;12.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;12.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;13.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;14.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;19.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;18:27;21.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;18:27;21.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;22.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;22.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;18:27;23.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;18:27;24.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;27.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;28.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:27;29.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;18:27;29.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;18:57;12.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;18:57;13.02.2024;Ferien inkl. Brückentag;SHA-F5931
316200;1;Ditzingen;18:57;16.02.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;18:57;27.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;18:57;28.03.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;19:27;04.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;05.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;06.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;07.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;07.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;08.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;08.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;09.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;10.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;12.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;14.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;15.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;16.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;18.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:27;18.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;19.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:27;19.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;19.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;20.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;20.03.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;21.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;22.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;23.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;23.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;26.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;26.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:27;29.02.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:57;04.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;05.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;06.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;07.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;07.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;08.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;09.02.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;11.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;12.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;12.02.2024;Ferien inkl. Brückentag;SHA-F5932
316200;1;Ditzingen;19:57;12.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;14.02.2024;Ferien inkl. Brückentag;SHA-F5930
316200;1;Ditzingen;19:57;15.02.2024;Ferien inkl. Brückentag;SHA-F5930
316200;1;Ditzingen;19:57;18.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:57;18.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;19.01.2024;Schule;SHA-F5932
316200;1;Ditzingen;19:57;19.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;20.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;19:57;21.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;19:57;21.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;22.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;22.03.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;23.01.2024;Schule;SHA-F5931
316200;1;Ditzingen;19:57;23.02.2024;Schule;SHA-F5930
316200;1;Ditzingen;19:57;25.03.2024;Ferien inkl. Brückentag;SHA-F5931
